frame_index,timestamp,pred,event_cls,x,y
55789,1764854047834.0,0.5713863015907119,0,657.6666870117188,105.66666412353516
56125,1764854058331.0,0.5558177274937435,0,782.6666870117188,611.3333129882812
56234,1764854061738.0,0.5726599882353924,0,779.3333740234375,581.6666870117188
56343,1764854065142.0,0.6415609460061744,0,796.0,352.0
56360,1764854065674.0,0.5611396246927393,0,578.3333129882812,208.3333282470703
56415,1764854067391.0,0.649409816329569,0,640.3333129882812,572.3333129882812
56538,1764854071234.0,0.6428346326508549,0,396.6666870117188,391.3333435058594
56921,1764854083199.0,0.5916446653877965,0,615.3333129882812,596.6666870117188
57270,1764854094099.0,0.5649388851552362,0,660.3333129882812,132.0
57991,1764854116623.0,0.6415609460061744,0,802.6666870117188,358.6666564941406
58076,1764854119276.0,0.6007658230492892,0,730.0,594.0
58275,1764854125495.0,0.6402886586680763,0,796.3333129882812,346.0
58394,1764854129211.0,0.6136188326428093,0,660.0,190.3333282470703
58443,1764854130740.0,0.6428346326508549,0,661.3333129882812,131.3333282470703
58552,1764854134148.0,0.6123465453047112,0,683.3333740234375,114.33333587646484
59341,1764854158792.0,0.597170234434674,0,523.3333129882812,539.3333740234375
59490,1764854163448.0,0.6123465453047112,0,663.3333740234375,323.33331298828125
59499,1764854163728.0,0.6428346326508549,0,686.3333129882812,349.66668701171875
59924,1764854177005.0,0.6189217289834252,0,539.0,356.3333435058594
59991,1764854179097.0,0.6123465453047112,0,596.0,271.3333435058594
60355,1764854190469.0,0.6123465453047112,0,653.6666870117188,229.3333282470703
61022,1764854211305.0,0.6468638423467904,0,1011.0,533.3333129882812
61094,1764854213553.0,0.6123465453047112,0,727.3333129882812,152.33334350585938
61846,1764854237045.0,0.6098005713219325,0,669.0,566.3333129882812
61990,1764854241542.0,0.576689197931328,0,677.0,120.99999237060548
62045,1764854243262.0,0.6428346326508549,1,390.3333129882813,486.6666564941406
62107,1764854245198.0,0.5908867691505651,0,765.3333129882812,142.6666717529297
62636,1764854261722.0,0.6123465453047112,0,637.3333129882812,137.3333282470703
62640,1764854261846.0,0.6402886586680763,0,634.3333740234375,153.33334350585938
62989,1764854272750.0,0.6123465453047112,0,644.6666870117188,159.3333282470703
63054,1764854274782.0,0.6402886586680763,0,636.3333740234375,139.3333282470703
63164,1764854278218.0,0.6007658230492892,0,1091.6666259765625,434.6666564941406
63625,1764854292618.0,0.5701140142526139,0,728.6666870117188,204.6666717529297
63812,1764854298459.0,0.5701140142526139,0,673.6666870117188,116.66666412353516
64011,1764854304675.0,0.6428346326508549,1,585.6666259765625,709.0
64766,1764854328259.0,0.6098005713219325,1,733.6666870117188,443.3333129882813
64837,1764854330479.0,0.6123465453047112,0,595.3333129882812,150.3333282470703
64913,1764854332851.0,0.6468638423467904,0,662.3333129882812,154.6666717529297
64994,1764854335383.0,0.6428346326508549,0,646.3333129882812,136.33334350585938
65302,1764854345004.0,0.6428346326508549,1,532.0,392.3333129882813
65438,1764854349252.0,0.6468638423467904,0,673.3333740234375,87.66666412353516
65453,1764854349720.0,0.6098005713219325,0,673.6666870117188,92.66666412353516
66180,1764854372432.0,0.6468638423467904,0,922.3333129882812,587.3333740234375
68022,1764854429973.0,0.6110728586600307,0,654.3333740234375,106.0
68808,1764854454525.0,0.6428346326508549,1,308.6666564941406,526.3333740234375
69022,1764854461209.0,0.5851439755230814,0,625.3333129882812,104.33332824707033
69342,1764854471206.0,0.6428346326508549,0,650.3333129882812,108.33333587646484
69494,1764854475954.0,0.6468638423467904,1,920.3333129882812,532.3333740234375
70281,1764854500538.0,0.6123465453047112,1,358.6666564941406,442.6666564941406
71733,1764854545895.0,0.5916446653877965,0,1132.333251953125,564.3333740234375
71747,1764854546331.0,0.6284059850728285,0,1082.0,556.6666259765625
72264,1764854562483.0,0.6123465453047112,1,566.6666870117188,373.3333129882813
72354,1764854565295.0,0.6123465453047112,1,610.3333129882812,369.6666870117188
72451,1764854568324.0,0.5558177274937435,1,606.6666870117188,358.3333435058594
72553,1764854571511.0,0.6163757550006467,1,751.3333129882812,389.3333129882813
72651,1764854574571.0,0.6415609460061744,1,714.3333740234375,386.3333129882813
72776,1764854578476.0,0.6110728586600307,0,705.3333129882812,231.3333435058593
72781,1764854578632.0,0.6110728586600307,0,694.3333740234375,212.3333435058593
73227,1764854592564.0,0.6110728586600307,1,744.3333740234375,380.6666564941406
73396,1764854597844.0,0.6468638423467904,1,757.3333129882812,384.3333435058594
73519,1764854601688.0,0.5916446653877965,0,665.3333129882812,407.6666870117188
73612,1764854604592.0,0.6123465453047112,1,580.3333129882812,380.3333435058594
73706,1764854607528.0,0.6284059850728285,1,602.3333129882812,363.6666870117188
73802,1764854610528.0,0.6123465453047112,1,652.6666870117188,371.6666564941406
74005,1764854616868.0,0.6123465453047112,0,95.33333587646484,713.3333129882812
74015,1764854617180.0,0.6037454181133881,0,149.3333282470703,685.3333129882812
74027,1764854617556.0,0.6163757550006467,0,190.6666717529297,662.6666870117188
74039,1764854617932.0,0.5982198490665105,0,234.3333282470703,646.3333129882812
74198,1764854622897.0,0.6428346326508549,1,622.6666870117188,385.3333129882813
74288,1764854625708.0,0.6296782724109267,1,652.0,386.0
74320,1764854626708.0,0.6110728586600307,0,671.3333129882812,188.0
74381,1764854628613.0,0.6136188326428093,1,662.6666870117188,382.3333129882813
74723,1764854639297.0,0.6428346326508549,0,677.3333129882812,350.6666564941406
74788,1764854641329.0,0.5927486376994453,1,721.0,371.3333435058594
74892,1764854644577.0,0.644106919988953,1,637.3333129882812,402.3333129882813
74986,1764854647513.0,0.62586001109005,1,634.0,391.3333435058594
75138,1764854652261.0,0.6110728586600307,1,682.0,385.3333129882813
75165,1764854653105.0,0.6468638423467904,0,677.6666870117188,231.3333435058593
75175,1764854653417.0,0.6123465453047112,0,649.3333740234375,184.00001525878903
75247,1764854655665.0,0.6006021015987576,1,611.3333740234375,372.3333129882813
75345,1764854658729.0,0.5929169527258945,1,643.3333740234375,368.3333435058594
75421,1764854661101.0,0.5921604557952457,0,630.3333129882812,391.3333435058594
75504,1764854663693.0,0.6402886586680763,0,650.3333129882812,414.6666870117188
75709,1764854670097.0,0.6098005713219325,1,595.3333129882812,380.3333435058594
75794,1764854672753.0,0.6428346326508549,1,601.0,376.3333129882813
76131,1764854683281.0,0.597170234434674,0,671.3333129882812,162.3333282470703
76148,1764854683810.0,0.6123465453047112,0,670.3333129882812,184.3333282470703
76226,1764854686249.0,0.6098005713219325,0,660.0,378.3333435058594
76257,1764854687217.0,0.6123465453047112,0,638.6666259765625,190.6666717529297
76331,1764854689529.0,0.6428346326508549,0,644.0,382.3333129882813
76429,1764854692590.0,0.5916446653877965,0,632.0,370.3333129882813
76463,1764854693650.0,0.6123465453047112,0,623.3333129882812,189.3333435058593
76521,1764854695462.0,0.6123465453047112,1,592.0,372.0
76615,1764854698397.0,0.6428346326508549,1,601.3333740234375,370.3333129882813
76718,1764854701617.0,0.6428346326508549,1,642.6666870117188,376.0
76823,1764854704898.0,0.5759455057999064,1,764.0,416.0000305175781
76923,1764854708022.0,0.598442521772772,1,785.6666259765625,384.0000305175781
77020,1764854711050.0,0.6123465453047112,1,593.0,347.0
77129,1764854714454.0,0.6037454181133881,1,780.3333129882812,402.3333129882813
77218,1764854717238.0,0.6415609460061744,1,760.0,402.3333129882813
77279,1764854719142.0,0.6123465453047112,0,641.6666259765625,168.3333282470703
77426,1764854723734.0,0.6123465453047112,1,630.6666259765625,375.3333435058594
77507,1764854726263.0,0.6123465453047112,1,622.3333129882812,385.0
77691,1764854732011.0,0.6031480755815362,1,552.3333129882812,390.3333435058594
77953,1764854740195.0,0.62586001109005,1,654.3333740234375,385.3333129882813
78056,1764854743414.0,0.6123465453047112,1,582.6666870117188,351.3333435058594
78156,1764854746538.0,0.6324351947687641,1,729.0,376.0
78253,1764854749567.0,0.6415609460061744,1,699.3333740234375,380.0
78507,1764854757503.0,0.6415609460061744,1,703.3333740234375,415.3333129882813
78644,1764854761783.0,0.6037454181133881,1,728.3333740234375,346.3333435058594
78735,1764854764623.0,0.6163757550006467,1,784.0,368.3333435058594
78788,1764854766279.0,0.6136188326428093,0,622.3333129882812,170.3333282470703
78827,1764854767499.0,0.6468638423467904,1,724.0,404.3333435058594
79134,1764854777087.0,0.6136188326428093,0,679.3333740234375,195.3333282470703
79188,1764854778775.0,0.6402886586680763,1,649.3333740234375,409.0
79291,1764854781991.0,0.627132298428148,1,661.3333129882812,387.3333435058594
79429,1764854786303.0,0.6123465453047112,1,541.3333740234375,363.3333129882813
79595,1764854791487.0,0.6136188326428093,1,623.3333129882812,380.6666564941406
79669,1764854793800.0,0.6284059850728285,1,555.3333129882812,397.6666564941406
79851,1764854799487.0,0.6110728586600307,0,686.3333129882812,151.3333282470703
80061,1764854806047.0,0.6123465453047112,1,625.0,384.3333435058594
80153,1764854808920.0,0.6468638423467904,1,828.0,408.6666870117188
80205,1764854810544.0,0.6136188326428093,0,640.3333129882812,166.3333282470703
80236,1764854811512.0,0.6163757550006467,1,717.3333129882812,412.3333435058594
80265,1764854812420.0,0.6098005713219325,0,652.3333129882812,190.3333282470703
80315,1764854813979.0,0.6006021015987576,0,615.6666259765625,428.3333435058594
80353,1764854815168.0,0.6110728586600307,0,680.0,188.6666717529297
80356,1764854815260.0,0.5726599882353924,0,680.3333129882812,196.3333435058593
80433,1764854817668.0,0.6110728586600307,1,736.0,436.3333435058594
80479,1764854819104.0,0.6428346326508549,0,680.0,140.33334350585938
80481,1764854819167.0,0.6006021015987576,0,681.0,124.99999237060548
80524,1764854820508.0,0.6402886586680763,0,695.6666259765625,124.0
80540,1764854821008.0,0.6031480755815362,0,698.3333740234375,389.3333129882813
80570,1764854821948.0,0.6402886586680763,1,714.3333740234375,384.0000305175781
80804,1764854829256.0,0.6428346326508549,1,654.6666870117188,428.6666564941406
80843,1764854830472.0,0.6123465453047112,0,668.3333740234375,199.3333435058593
80928,1764854833128.0,0.6415609460061744,1,830.3333129882812,443.3333129882813
81035,1764854836472.0,0.6123465453047112,1,606.6666870117188,466.3333129882813
81134,1764854839564.0,0.6415609460061744,1,690.0,441.3333435058594
81219,1764854842220.0,0.6415609460061744,1,692.6666870117188,443.3333129882813
81387,1764854847468.0,0.5929169527258945,1,662.3333129882812,438.3333435058594
81467,1764854849968.0,0.6284059850728285,1,542.3333129882812,423.3333435058594
81561,1764854852904.0,0.6163757550006467,1,982.0,420.6666870117188
81857,1764854862149.0,0.6428346326508549,1,630.0,472.0
81950,1764854865053.0,0.6428346326508549,1,619.3333740234375,441.3333435058594
82290,1764854875677.0,0.6031480755815362,0,674.3333740234375,189.3333435058593
82858,1764854893418.0,0.6136188326428093,0,556.3333740234375,153.0
82987,1764854897449.0,0.5739322755734906,0,834.3333740234375,196.6666717529297
83486,1764854913037.0,0.6123465453047112,0,630.3333129882812,136.33334350585938
84240,1764854936590.0,0.6098005713219325,0,835.3333129882812,641.3333129882812
84334,1764854939526.0,0.6402886586680763,0,872.6666870117188,371.3333435058594
84436,1764854942714.0,0.62586001109005,0,866.0,346.66668701171875
84625,1764854948618.0,0.6123465453047112,0,675.6666259765625,149.66665649414062
84782,1764854953522.0,0.6110728586600307,0,683.0,124.33333587646484
85093,1764854963235.0,0.6428346326508549,0,673.3333740234375,184.3333282470703
85127,1764854964298.0,0.6415609460061744,0,708.3333740234375,582.3333129882812
85201,1764854966610.0,0.6098005713219325,0,684.3333740234375,150.3333282470703
85208,1764854966827.0,0.6324351947687641,0,686.3333129882812,143.3333282470703
85316,1764854970203.0,0.6123465453047112,1,421.3333435058594,475.3333129882813
85517,1764854976482.0,0.6428346326508549,1,570.0,377.9999694824219
85641,1764854980355.0,0.6123465453047112,1,626.3333740234375,380.6666564941406
85726,1764854983011.0,0.5726599882353924,1,544.3333740234375,490.3333435058594
85681,1764854981603.0,0.6163757550006467,0,193.3333435058593,642.3333129882812
86222,1764854998503.0,0.5649388851552362,0,443.3333129882813,298.6666564941406
86830,1764855017495.0,0.6136188326428093,0,628.0,152.33334350585938
86865,1764855018591.0,0.6098005713219325,0,653.3333740234375,151.6666717529297
86898,1764855019620.0,0.6110728586600307,0,663.6666870117188,99.33333587646484
86909,1764855019963.0,0.5596359888146202,0,666.6666259765625,100.33332824707033
86913,1764855020088.0,0.5929169527258945,0,668.6666870117188,100.00000762939452
86946,1764855021120.0,0.6098005713219325,0,640.3333129882812,156.3333282470703
86980,1764855022183.0,0.5792351719141066,0,660.6666259765625,131.3333282470703
88255,1764855062012.0,0.5713863015907119,0,526.3333740234375,206.3333282470703
88670,1764855074972.0,0.6468638423467904,1,923.3333740234376,500.3333435058594
88701,1764855075944.0,0.6098005713219325,0,656.3333129882812,158.3333282470703
89021,1764855085940.0,0.6468638423467904,1,930.3333129882812,495.3333129882813
90062,1764855118457.0,0.6136188326428093,0,640.3333129882812,149.66665649414062
90222,1764855123458.0,0.5610792659799704,1,896.6666259765625,512.0
90634,1764855136326.0,0.598442521772772,0,682.6666870117188,262.33331298828125
93030,1764855211171.0,0.5916446653877965,0,684.3333740234375,114.0
93272,1764855218731.0,0.6428346326508549,0,677.0,107.33333587646484
93590,1764855228667.0,0.6110728586600307,0,704.3333740234375,308.6666564941406
93859,1764855237068.0,0.6468638423467904,0,671.0,181.66665649414065
94321,1764855251500.0,0.6031480755815362,0,628.3333129882812,310.6666564941406
94447,1764855255436.0,0.5558177274937435,0,776.3333129882812,252.66665649414065
94639,1764855261436.0,0.6324351947687641,0,707.3333129882812,164.6666717529297
95411,1764855285549.0,0.6428346326508549,1,477.3333435058594,488.3333129882813
95671,1764855293672.0,0.5596359888146202,0,654.3333740234375,123.0
96225,1764855310977.0,0.6123465453047112,0,653.6666870117188,123.0
96253,1764855311853.0,0.6415609460061744,0,646.3333129882812,106.66666412353516
96311,1764855313665.0,0.6123465453047112,0,614.3333740234375,115.33333587646484
97021,1764855335845.0,0.6136188326428093,0,840.6666259765625,572.3333129882812
97069,1764855337341.0,0.5997162084174525,0,806.6666259765625,576.3333129882812
97164,1764855340309.0,0.6123465453047112,0,818.6666870117188,553.3333129882812
97198,1764855341373.0,0.62586001109005,0,804.6666870117188,376.3333129882813
97354,1764855346245.0,0.6098005713219325,1,806.0,378.6666870117188
97451,1764855349277.0,0.5726599882353924,0,660.6666259765625,131.6666717529297
97892,1764855363053.0,0.627132298428148,0,630.6666259765625,575.3333129882812
97916,1764855363801.0,0.5701140142526139,0,636.0,568.0
98420,1764855379546.0,0.5916446653877965,0,789.3333740234375,682.3333129882812
98492,1764855381794.0,0.5596359888146202,0,810.6666259765625,578.0
98506,1764855382230.0,0.5916446653877965,0,786.0,570.3333129882812
98532,1764855383046.0,0.6006021015987576,0,778.3333740234375,567.3333129882812
98632,1764855386166.0,0.6402886586680763,0,774.0,368.6666564941406
98708,1764855388542.0,0.6031480755815362,0,788.0,574.3333740234375
98750,1764855389854.0,0.6123465453047112,0,809.3333740234375,545.3333740234375
98784,1764855390918.0,0.62586001109005,1,770.6666259765625,377.9999694824219
98930,1764855395478.0,0.6189217289834252,0,652.6666870117188,143.3333282470703
99166,1764855402850.0,0.6098005713219325,0,316.6666564941406,556.3333129882812
99594,1764855416219.0,0.5570900148318416,0,586.3333740234375,479.3333129882813
99896,1764855425654.0,0.6018743889368556,0,594.3333740234375,566.3333129882812
99969,1764855427935.0,0.6428346326508549,0,532.6666870117188,375.3333435058594
100128,1764855432899.0,0.6098005713219325,0,739.6666870117188,123.33333587646484
100134,1764855433087.0,0.6428346326508549,0,684.0,114.33333587646484
100638,1764855448831.0,0.6007658230492892,0,766.6666259765625,598.3333129882812
100686,1764855450331.0,0.5649388851552362,0,843.3333740234375,582.3333129882812
100697,1764855450675.0,0.5558177274937435,0,816.3333129882812,585.3333129882812
100828,1764855454767.0,0.6402886586680763,1,804.0,375.3333435058594
101521,1764855476416.0,0.6018743889368556,0,636.0,657.3333129882812
101533,1764855476788.0,0.6110728586600307,0,642.3333129882812,641.3333129882812
102148,1764855496000.0,0.5596359888146202,0,822.0,580.6666870117188
102161,1764855496408.0,0.6098005713219325,0,799.3333740234375,580.3333129882812
102285,1764855500280.0,0.62586001109005,1,794.0,376.0
102792,1764855516117.0,0.5726599882353924,0,654.6666870117188,566.6666259765625
102840,1764855517617.0,0.5532303956565758,0,630.6666259765625,578.0
102864,1764855518368.0,0.5861734540207313,0,642.3333129882812,574.0
102936,1764855520616.0,0.6136188326428093,1,604.0,376.0
103161,1764855527645.0,0.6428346326508549,1,502.3333435058594,520.0
103370,1764855534173.0,0.6123465453047112,1,718.6666870117188,398.3333129882813
103460,1764855536985.0,0.6098005713219325,0,742.3333129882812,264.0
103814,1764855548045.0,0.6123465453047112,0,651.3333129882812,127.33333587646484
103828,1764855548481.0,0.6428346326508549,0,649.6666870117188,123.66667175292967
103862,1764855549541.0,0.6189217289834252,0,673.0,95.0
103886,1764855550293.0,0.6098005713219325,0,646.3333129882812,89.0
104124,1764855557729.0,0.5997162084174525,0,633.6666259765625,92.33332824707033
105250,1764855592902.0,0.6402886586680763,1,824.3333740234375,364.6666564941406
105720,1764855607582.0,0.6123465453047112,0,653.6666870117188,141.3333282470703
105874,1764855612394.0,0.57721601780977,0,1136.0,644.3333129882812
105890,1764855612894.0,0.6402886586680763,0,1050.3333740234375,644.3333129882812
105906,1764855613394.0,0.5916446653877965,0,970.3333129882812,641.3333129882812
105921,1764855613862.0,0.5916446653877965,0,900.3333129882812,641.3333129882812
105937,1764855614362.0,0.5916446653877965,0,822.3333129882812,638.6666870117188
105969,1764855615362.0,0.5916446653877965,0,677.3333129882812,622.0
105984,1764855615830.0,0.5916446653877965,0,628.3333129882812,616.3333740234375
106122,1764855620142.0,0.6428346326508549,1,622.6666870117188,360.3333129882813
106266,1764855624638.0,0.6123465453047112,1,602.6666870117188,361.9999694824219
106357,1764855627482.0,0.5997162084174525,1,493.6666564941406,402.0
106976,1764855646819.0,0.6009884957555507,0,834.0,486.0
107005,1764855647723.0,0.6098005713219325,1,822.6666870117188,354.66668701171875
107093,1764855650474.0,0.6006021015987576,1,596.3333740234375,433.3333435058594
107273,1764855656095.0,0.6006021015987576,1,549.3333740234375,384.3333435058594
107356,1764855658687.0,0.5610792659799704,0,766.3333129882812,346.3333435058594
107648,1764855667811.0,0.6110728586600307,0,570.0,574.3333740234375
107673,1764855668591.0,0.6110728586600307,0,594.0,569.3333129882812
107786,1764855672123.0,0.6284059850728285,1,600.6666259765625,353.0
107828,1764855673431.0,0.6123465453047112,0,669.3333740234375,142.3333282470703
107869,1764855674715.0,0.5916446653877965,1,625.3333129882812,413.6666564941406
108198,1764855684991.0,0.6098005713219325,0,732.0,248.3333282470703
108550,1764855695988.0,0.62586001109005,1,812.3333129882812,376.0
108919,1764855707512.0,0.5713863015907119,0,675.3333129882812,139.6666717529297
108931,1764855707887.0,0.6163757550006467,0,686.3333129882812,140.0
109416,1764855723040.0,0.597170234434674,0,657.3333129882812,145.3333282470703
109620,1764855729412.0,0.6110728586600307,0,618.6666259765625,150.3333282470703
110279,1764855749997.0,0.649409816329569,0,1002.6666870117188,326.6666564941406
110992,1764855772269.0,0.6123465453047112,1,449.3333435058594,496.6666564941406
111340,1764855783141.0,0.6189217289834252,0,276.3333435058594,403.3333435058594
111538,1764855789326.0,0.6123465453047112,0,635.3333129882812,150.6666717529297
111708,1764855794637.0,0.6071772852774717,0,1113.3333740234375,440.0
111754,1764855796073.0,0.6123465453047112,0,564.3333740234375,187.0
111758,1764855796198.0,0.6123465453047112,0,548.6666259765625,207.3333435058593
112933,1764855832902.0,0.6428346326508549,1,438.6666564941406,453.3333129882813
113341,1764855845650.0,0.6098005713219325,0,675.3333129882812,172.0
113485,1764855850146.0,0.6110728586600307,0,646.3333129882812,139.3333282470703
113887,1764855862703.0,0.6123465453047112,0,645.3333129882812,140.33334350585938
113976,1764855865486.0,0.6110728586600307,0,657.3333129882812,119.66667175292967
114003,1764855866327.0,0.6468638423467904,1,854.3333740234375,470.3333435058594
114109,1764855869639.0,0.6163757550006467,1,866.6666259765625,370.6666564941406
114984,1764855896971.0,0.6163757550006467,0,695.3333129882812,119.33333587646484
115066,1764855899535.0,0.5997162084174525,0,654.6666870117188,131.3333282470703
115448,1764855911467.0,0.6428346326508549,0,654.3333740234375,136.33334350585938
115501,1764855913123.0,0.6123465453047112,0,652.0,136.6666717529297
116347,1764855939552.0,0.6468638423467904,0,698.3333740234375,126.33332824707033
116639,1764855948672.0,0.5649388851552362,0,658.3333740234375,91.33333587646484
116652,1764855949076.0,0.6110728586600307,0,673.6666870117188,115.33333587646484
116984,1764855959448.0,0.5558177274937435,1,666.3333129882812,408.0
117108,1764855963321.0,0.6415609460061744,1,684.3333740234375,476.0
117159,1764855964916.0,0.5861734540207313,0,656.3333129882812,153.33334350585938
117790,1764855984625.0,0.6415609460061744,1,774.6666870117188,508.3333129882813
117853,1764855986593.0,0.6098005713219325,0,704.3333740234375,132.33334350585938
117964,1764855990061.0,0.6163757550006467,0,745.0,121.33332824707033
118073,1764855993469.0,0.6123465453047112,1,507.3333435058594,416.3333435058594
118147,1764855995777.0,0.6136188326428093,0,647.3333129882812,137.0
118389,1764856003337.0,0.6123465453047112,1,604.0,446.0
118553,1764856008461.0,0.6098005713219325,0,629.3333740234375,155.3333282470703
119160,1764856027422.0,0.5558177274937435,0,678.6666870117188,492.3333129882813
119366,1764856033857.0,0.6428346326508549,1,674.3333740234375,429.6666564941406
119572,1764856040294.0,0.6468638423467904,1,780.3333129882812,511.3333129882813
119603,1764856041262.0,0.6098005713219325,0,680.3333129882812,190.3333282470703
119912,1764856050914.0,0.6123465453047112,0,652.6666870117188,200.3333282470703
119935,1764856051634.0,0.5997162084174525,0,655.3333129882812,216.00001525878903
120971,1764856083995.0,0.5558177274937435,0,855.3333129882812,628.3333129882812
120984,1764856084402.0,0.6006021015987576,0,832.0,616.3333740234375
121115,1764856088494.0,0.5997162084174525,0,761.0,578.3333129882812
121142,1764856089338.0,0.6031480755815362,0,761.0,584.3333740234375
121284,1764856093770.0,0.6402886586680763,1,756.3333129882812,356.6666564941406
121462,1764856099334.0,0.5610792659799704,0,729.3333740234375,520.0
121570,1764856102707.0,0.5726599882353924,0,772.3333129882812,581.3333129882812
121709,1764856107047.0,0.6098005713219325,1,788.6666870117188,356.0
122464,1764856130635.0,0.6189217289834252,1,558.6666259765625,343.3333435058594
122522,1764856132444.0,0.6110728586600307,0,684.0,114.0
122538,1764856132944.0,0.6468638423467904,0,692.3333129882812,132.33334350585938
122683,1764856137475.0,0.597170234434674,0,502.6666564941406,546.6666870117188
122725,1764856138787.0,0.649409816329569,1,512.3333129882812,354.3333435058594
122880,1764856143628.0,0.6123465453047112,0,616.0,156.3333282470703
123452,1764856161496.0,0.6123465453047112,0,637.6666870117188,150.3333282470703
123582,1764856165556.0,0.6468638423467904,1,921.3333129882812,516.0
123706,1764856169432.0,0.6123465453047112,0,702.6666870117188,150.3333282470703
123885,1764856175024.0,0.6110728586600307,0,682.3333129882812,149.66665649414062
123989,1764856178272.0,0.6428346326508549,1,425.3333129882813,481.3333435058594
124149,1764856183268.0,0.6123465453047112,1,433.3333129882813,424.3333129882813
124503,1764856194328.0,0.6428346326508549,0,600.3333129882812,246.3333282470703
125274,1764856218413.0,0.5726599882353924,0,769.3333740234375,585.0
125387,1764856221941.0,0.6402886586680763,1,780.6666259765625,356.0
125440,1764856223597.0,0.6123465453047112,0,570.3333129882812,105.0
125857,1764856236625.0,0.649409816329569,1,550.0,345.3333435058594
126391,1764856253306.0,0.6044203629196343,1,552.3333129882812,348.0
127231,1764856279546.0,0.6098005713219325,1,770.0,360.3333129882813
127250,1764856280138.0,0.5813257142022048,0,603.3333129882812,212.3333435058593
127451,1764856286418.0,0.6468638423467904,0,674.3333740234375,154.3333282470703
127454,1764856286510.0,0.6098005713219325,0,670.3333129882812,163.3333282470703
127526,1764856288762.0,0.6468638423467904,1,925.3333129882812,509.3333435058594
128325,1764856313719.0,0.6098005713219325,0,513.0,549.0
128367,1764856315031.0,0.649409816329569,1,550.6666259765625,372.3333129882813
128388,1764856315687.0,0.5649388851552362,0,760.0,210.66665649414065
128473,1764856318343.0,0.6123465453047112,0,693.3333740234375,111.33333587646484
128480,1764856318563.0,0.6428346326508549,0,696.0,140.33334350585938
